Site,Patrol,Experiment,SpeciesAnal,Species,Twig,TwigCodeUnique,TwigArea_sum,TwigHerbivory_sum,HerbProp
KAK,C,1MO,Chrysophyllum_roxburghii,SP5,Red,KAK_Chrysophyllum_roxburghii_3CN1_C_Red,71.33362,2.10982,0.02957679702782503
KAK,C,1MO,Chrysophyllum_roxburghii,SP5,Red,KAK_Chrysophyllum_roxburghii_4CN1_C_Red,285.69351,11.89063,0.04162023141512735
KAK,C,1MO,Chrysophyllum_roxburghii,SP5,Red,KAK_Chrysophyllum_roxburghii_5CN1_C_Red,177.83942,6.6335500000000005,0.03730078516900247
KAK,C,1MO,Chrysophyllum_roxburghii,SP5,White,KAK_Chrysophyllum_roxburghii_1CN1_C_White,297.83643,10.74372,0.036072551635137444
KAK,C,1MO,Chrysophyllum_roxburghii,SP5,White,KAK_Chrysophyllum_roxburghii_2CN1_C_White,351.54212,14.257679999999999,0.04055752977765509
KAK,C,1MO,Chrysophyllum_roxburghii,SP5,White,KAK_Chrysophyllum_roxburghii_3CN1_C_White,240.55699,8.83886,0.03674330976622213
KAK,C,1MO,Chrysophyllum_roxburghii,SP5,White,KAK_Chrysophyllum_roxburghii_4CN1_C_White,272.77817,10.85064,0.03977825644918727
KAK,C,1MO,Chrysophyllum_roxburghii,SP5,White,KAK_Chrysophyllum_roxburghii_5CN1_C_White,231.7352,8.7082,0.03757823584850295
KAK,C,1MO,Dysoxylum_arborescens,SP3,Blue,KAK_Dysoxylum_arborescens_1CN1_C_Blue,709.2114,61.90756,0.0872907006288957
KAK,C,1MO,Dysoxylum_arborescens,SP3,Blue,KAK_Dysoxylum_arborescens_2CN1_C_Blue,1075.06461,65.1853,0.06063384413705145
KAK,C,1MO,Dysoxylum_arborescens,SP3,Blue,KAK_Dysoxylum_arborescens_3CN1_C_Blue,771.5617,43.03291,0.05577377674397265
KAK,C,1MO,Dysoxylum_arborescens,SP3,Blue,KAK_Dysoxylum_arborescens_4CN1_C_Blue,964.82886,53.93208,0.05589807916815424
KAK,C,1MO,Dysoxylum_arborescens,SP3,Blue,KAK_Dysoxylum_arborescens_5CN1_C_Blue,1361.00366,82.05189,0.06028778056335278
KAK,C,1MO,Dysoxylum_arborescens,SP3,Red,KAK_Dysoxylum_arborescens_1CN1_C_Red,1017.8838,59.03271,0.05799552954865772
KAK,C,1MO,Dysoxylum_arborescens,SP3,Red,KAK_Dysoxylum_arborescens_2CN1_C_Red,920.26862,42.33311,0.0460008187609396
KAK,C,1MO,Dysoxylum_arborescens,SP3,Red,KAK_Dysoxylum_arborescens_3CN1_C_Red,918.9015,39.92185,0.04344518971837569
KAK,C,1MO,Dysoxylum_arborescens,SP3,Red,KAK_Dysoxylum_arborescens_4CN1_C_Red,949.97386,47.83609,0.05035516450947398
KAK,C,1MO,Dysoxylum_arborescens,SP3,Red,KAK_Dysoxylum_arborescens_5CN1_C_Red,815.55949,41.93612,0.05142006256343115
KAK,C,1MO,Dysoxylum_arborescens,SP3,White,KAK_Dysoxylum_arborescens_1CN1_C_White,540.60645,50.08981,0.09265485086239722
KAK,C,1MO,Dysoxylum_arborescens,SP3,White,KAK_Dysoxylum_arborescens_2CN1_C_White,729.25487,36.00309,0.04936969430180151
KAK,C,1MO,Dysoxylum_arborescens,SP3,White,KAK_Dysoxylum_arborescens_3CN1_C_White,534.72336,23.85042,0.044603287950614315
KAK,C,1MO,Dysoxylum_arborescens,SP3,White,KAK_Dysoxylum_arborescens_4CN1_C_White,961.87105,43.85312,0.045591475073503876
KAK,C,1MO,Dysoxylum_arborescens,SP3,White,KAK_Dysoxylum_arborescens_5CN1_C_White,956.15077,51.46953,0.05382993102646354
KAK,C,1MO,Erythrospermum_candidum,SP4,Blue,KAK_Erythrospermum_candidum_1CN1_C_Blue,1076.94591,39.1735,0.03637462163721853
KAK,C,1MO,Erythrospermum_candidum,SP4,Blue,KAK_Erythrospermum_candidum_2CN1_C_Blue,1015.74306,31.72507,0.031233361318757126
KAK,C,1MO,Erythrospermum_candidum,SP4,Blue,KAK_Erythrospermum_candidum_3CN1_C_Blue,938.56629,35.63374,0.03796614088920667
KAK,C,1MO,Erythrospermum_candidum,SP4,Blue,KAK_Erythrospermum_candidum_4CN1_C_Blue,1098.55836,31.87236,0.029012896501920935
KAK,C,1MO,Erythrospermum_candidum,SP4,Blue,KAK_Erythrospermum_candidum_5CN1_C_Blue,1011.27903,31.85024,0.03149500687263336
KAK,C,1MO,Erythrospermum_candidum,SP4,Red,KAK_Erythrospermum_candidum_1CN1_C_Red,516.82411,16.96181,0.03281930868124554
KAK,C,1MO,Erythrospermum_candidum,SP4,Red,KAK_Erythrospermum_candidum_2CN1_C_Red,1206.12801,39.5827,0.03281799251142506
KAK,C,1MO,Erythrospermum_candidum,SP4,Red,KAK_Erythrospermum_candidum_3CN1_C_Red,687.78415,23.96407,0.03484242839850264
KAK,C,1MO,Erythrospermum_candidum,SP4,Red,KAK_Erythrospermum_candidum_4CN1_C_Red,1125.05762,49.72408,0.04419691855426924
KAK,C,1MO,Erythrospermum_candidum,SP4,Red,KAK_Erythrospermum_candidum_5CN1_C_Red,786.05243,32.17131,0.04092768977255118
KAK,C,1MO,Erythrospermum_candidum,SP4,White,KAK_Erythrospermum_candidum_1CN1_C_White,671.48329,28.12475,0.04188451212240888
KAK,C,1MO,Erythrospermum_candidum,SP4,White,KAK_Erythrospermum_candidum_2CN1_C_White,989.6139000000001,34.50253,0.03486463761270936
KAK,C,1MO,Erythrospermum_candidum,SP4,White,KAK_Erythrospermum_candidum_3CN1_C_White,544.49927,18.13158,0.03329954877625456
KAK,C,1MO,Erythrospermum_candidum,SP4,White,KAK_Erythrospermum_candidum_4CN1_C_White,1507.40468,42.60138,0.028261408873959445
KAK,C,1MO,Erythrospermum_candidum,SP4,White,KAK_Erythrospermum_candidum_5CN1_C_White,552.3507999999999,21.8692,0.039592954332645126
KAK,C,1MO,Ficus_erythrosperma,SP8,Blue,KAK_Ficus_erythrosperma_1CN1_C_Blue,272.10411,9.89404,0.036361229530858616
KAK,C,1MO,Ficus_erythrosperma,SP8,Blue,KAK_Ficus_erythrosperma_2CN1_C_Blue,336.07303,12.42545,0.0369724699420242
KAK,C,1MO,Ficus_erythrosperma,SP8,Blue,KAK_Ficus_erythrosperma_3CN1_C_Blue,304.23873,11.6723,0.03836559533363816
KAK,C,1MO,Ficus_erythrosperma,SP8,Blue,KAK_Ficus_erythrosperma_4CN1_C_Blue,325.77236,9.51105,0.029195386619048955
KAK,C,1MO,Ficus_erythrosperma,SP8,Blue,KAK_Ficus_erythrosperma_5CN1_C_Blue,408.00693,12.356390000000001,0.030284755212368578
KAK,C,1MO,Ficus_erythrosperma,SP8,Red,KAK_Ficus_erythrosperma_1CN1_C_Red,264.62118,9.5624,0.036136185319708726
KAK,C,1MO,Ficus_erythrosperma,SP8,Red,KAK_Ficus_erythrosperma_2CN1_C_Red,233.54047,9.72769,0.04165312333232866
KAK,C,1MO,Ficus_erythrosperma,SP8,Red,KAK_Ficus_erythrosperma_3CN1_C_Red,319.91781000000003,12.03917,0.03763207181244457
KAK,C,1MO,Ficus_erythrosperma,SP8,Red,KAK_Ficus_erythrosperma_4CN1_C_Red,361.70129000000003,12.4449,0.03440656791685758
KAK,C,1MO,Ficus_erythrosperma,SP8,Red,KAK_Ficus_erythrosperma_5CN1_C_Red,146.15728000000001,4.25014,0.02907922205448815
KAK,C,1MO,Ficus_erythrosperma,SP8,White,KAK_Ficus_erythrosperma_1CN1_C_White,307.21168,8.42407,0.02742106029302011
KAK,C,1MO,Ficus_erythrosperma,SP8,White,KAK_Ficus_erythrosperma_2CN1_C_White,325.06178,12.897359999999999,0.03967664239087105
KAK,C,1MO,Ficus_erythrosperma,SP8,White,KAK_Ficus_erythrosperma_3CN1_C_White,216.33841,8.47001,0.03915166983061399
KAK,C,1MO,Ficus_erythrosperma,SP8,White,KAK_Ficus_erythrosperma_4CN1_C_White,249.60725,8.75297,0.03506697021020022
KAK,C,1MO,Ficus_erythrosperma,SP8,White,KAK_Ficus_erythrosperma_5CN1_C_White,321.55644,11.45222,0.03561496078262342
KAK,C,1MO,Gymnacranthera_paniculata,SP7,Blue,KAK_Gymnacranthera_paniculata_1CN1_C_Blue,478.98681,17.85593,0.03727854217948089
KAK,C,1MO,Gymnacranthera_paniculata,SP7,Blue,KAK_Gymnacranthera_paniculata_2CN1_C_Blue,333.76175,12.05472,0.0361177396750826
KAK,C,1MO,Gymnacranthera_paniculata,SP7,Blue,KAK_Gymnacranthera_paniculata_3CN1_C_Blue,414.96817,17.21252,0.04147913320677102
KAK,C,1MO,Gymnacranthera_paniculata,SP7,Blue,KAK_Gymnacranthera_paniculata_4CN1_C_Blue,576.72007,18.19338,0.031546292467331684
KAK,C,1MO,Gymnacranthera_paniculata,SP7,Blue,KAK_Gymnacranthera_paniculata_5CN1_C_Blue,394.91906,14.62197,0.03702523246155807
KAK,C,1MO,Gymnacranthera_paniculata,SP7,Red,KAK_Gymnacranthera_paniculata_1CN1_C_Red,358.37355,10.2524,0.028608138072689793
KAK,C,1MO,Gymnacranthera_paniculata,SP7,Red,KAK_Gymnacranthera_paniculata_2CN1_C_Red,264.71885,9.84817,0.037202375274749046
KAK,C,1MO,Gymnacranthera_paniculata,SP7,Red,KAK_Gymnacranthera_paniculata_3CN1_C_Red,455.88385,16.14707,0.0354192630425491
KAK,C,1MO,Gymnacranthera_paniculata,SP7,Red,KAK_Gymnacranthera_paniculata_4CN1_C_Red,312.93804,11.23417,0.035899023333820335
KAK,C,1MO,Gymnacranthera_paniculata,SP7,Red,KAK_Gymnacranthera_paniculata_5CN1_C_Red,396.77985,16.30945,0.04110453189596195
KAK,C,1MO,Gymnacranthera_paniculata,SP7,White,KAK_Gymnacranthera_paniculata_1CN1_C_White,477.30805,19.86795,0.0416250050674821
KAK,C,1MO,Gymnacranthera_paniculata,SP7,White,KAK_Gymnacranthera_paniculata_2CN1_C_White,172.70486,5.35988,0.031034911235271554
KAK,C,1MO,Gymnacranthera_paniculata,SP7,White,KAK_Gymnacranthera_paniculata_3CN1_C_White,393.81479,16.021449999999998,0.04068270264811537
KAK,C,1MO,Gymnacranthera_paniculata,SP7,White,KAK_Gymnacranthera_paniculata_4CN1_C_White,466.73273,17.16158,0.03676960902227706
KAK,C,1MO,Gymnacranthera_paniculata,SP7,White,KAK_Gymnacranthera_paniculata_5CN1_C_White,413.47683,15.601890000000001,0.03773340818154188
KAK,C,1MO,Pimelodendron_amboinicum,SP2,Blue,KAK_Pimelodendron_amboinicum_1CN1_C_Blue,1287.83082,52.75984,0.040967989879291754
KAK,C,1MO,Pimelodendron_amboinicum,SP2,Blue,KAK_Pimelodendron_amboinicum_2CN1_C_Blue,766.26839,26.44091,0.03450606908109573
KAK,C,1MO,Pimelodendron_amboinicum,SP2,Blue,KAK_Pimelodendron_amboinicum_3CN1_C_Blue,631.94082,23.73637,0.037561064657921604
KAK,C,1MO,Pimelodendron_amboinicum,SP2,Blue,KAK_Pimelodendron_amboinicum_4CN1_C_Blue,1159.30054,43.00795,0.03709818853357905
KAK,C,1MO,Pimelodendron_amboinicum,SP2,Blue,KAK_Pimelodendron_amboinicum_5CN1_C_Blue,933.9933599999999,35.23153,0.037721392366215536
KAK,C,1MO,Pimelodendron_amboinicum,SP2,Red,KAK_Pimelodendron_amboinicum_1CN1_C_Red,968.37558,33.37845,0.034468496200616705
KAK,C,1MO,Pimelodendron_amboinicum,SP2,Red,KAK_Pimelodendron_amboinicum_2CN1_C_Red,801.85749,34.14082,0.04257716667334491
KAK,C,1MO,Pimelodendron_amboinicum,SP2,Red,KAK_Pimelodendron_amboinicum_3CN1_C_Red,865.28034,33.55663,0.03878122320449347
KAK,C,1MO,Pimelodendron_amboinicum,SP2,Red,KAK_Pimelodendron_amboinicum_4CN1_C_Red,1212.64773,51.37099,0.04236266537191308
KAK,C,1MO,Pimelodendron_amboinicum,SP2,Red,KAK_Pimelodendron_amboinicum_5CN1_C_Red,969.3637,40.92917,0.04222271785089539
KAK,C,1MO,Pimelodendron_amboinicum,SP2,White,KAK_Pimelodendron_amboinicum_1CN1_C_White,711.23625,24.967,0.035103666327468544
KAK,C,1MO,Pimelodendron_amboinicum,SP2,White,KAK_Pimelodendron_amboinicum_2CN1_C_White,531.77149,14.98847,0.028185922490880436
KAK,C,1MO,Pimelodendron_amboinicum,SP2,White,KAK_Pimelodendron_amboinicum_3CN1_C_White,448.26500999999996,17.58419,0.03922721963063769
KAK,C,1MO,Pimelodendron_amboinicum,SP2,White,KAK_Pimelodendron_amboinicum_4CN1_C_White,1158.98502,41.50424,0.03581085111867969
KAK,C,1MO,Pimelodendron_amboinicum,SP2,White,KAK_Pimelodendron_amboinicum_5CN1_C_White,718.21281,27.96365,0.038935047677581804
KAK,C,1MO,Pometia_pinnata,SP1,Blue,KAK_Pometia_pinnata_1CN1_C_Blue,913.20711,26.16448,0.028651200492733793
KAK,C,1MO,Pometia_pinnata,SP1,Blue,KAK_Pometia_pinnata_2CN1_C_Blue,1568.60877,52.96371,0.03376476723383358
KAK,C,1MO,Pometia_pinnata,SP1,Blue,KAK_Pometia_pinnata_3CN1_C_Blue,1050.38783,44.25355,0.04213067662826977
KAK,C,1MO,Pometia_pinnata,SP1,Blue,KAK_Pometia_pinnata_4CN1_C_Blue,628.97785,26.323249999999998,0.041850837831570696
KAK,C,1MO,Pometia_pinnata,SP1,Blue,KAK_Pometia_pinnata_5CN1_C_Blue,836.79698,33.14256,0.039606452690591695
KAK,C,1MO,Pometia_pinnata,SP1,Red,KAK_Pometia_pinnata_1CN1_C_Red,1090.70029,44.31906,0.04063358230151383
KAK,C,1MO,Pometia_pinnata,SP1,Red,KAK_Pometia_pinnata_2CN1_C_Red,1412.39912,48.93671,0.034647932944053376
KAK,C,1MO,Pometia_pinnata,SP1,Red,KAK_Pometia_pinnata_3CN1_C_Red,1007.78879,40.43716,0.040124637623722724
KAK,C,1MO,Pometia_pinnata,SP1,Red,KAK_Pometia_pinnata_4CN1_C_Red,1463.44144,49.23842,0.033645637368311776
KAK,C,1MO,Pometia_pinnata,SP1,Red,KAK_Pometia_pinnata_5CN1_C_Red,1013.5333899999999,33.72019,0.03326993499444553
KAK,C,1MO,Pometia_pinnata,SP1,White,KAK_Pometia_pinnata_1CN1_C_White,1082.8069600000001,40.21152,0.037136370087610074
KAK,C,1MO,Pometia_pinnata,SP1,White,KAK_Pometia_pinnata_2CN1_C_White,1855.1239600000001,64.00922,0.034504012335650064
KAK,C,1MO,Pometia_pinnata,SP1,White,KAK_Pometia_pinnata_3CN1_C_White,977.92731,34.51848,0.03529759282415377
KAK,C,1MO,Pometia_pinnata,SP1,White,KAK_Pometia_pinnata_4CN1_C_White,1125.35991,29.9549,0.026618062127342
KAK,C,1MO,Pometia_pinnata,SP1,White,KAK_Pometia_pinnata_5CN1_C_White,1450.92253,54.23063,0.03737665442413386
KAK,D,1MO,Celtis_latifolia,SP6,Blue,KAK_Celtis_latifolia_1CN1_D_Blue,436.38599999999997,35.28054,0.08084709408642808
KAK,D,1MO,Celtis_latifolia,SP6,Blue,KAK_Celtis_latifolia_2CN1_D_Blue,403.699,46.19165,0.11442101664854261
KAK,D,1MO,Celtis_latifolia,SP6,Blue,KAK_Celtis_latifolia_3CN1_D_Blue,434.986,29.35394,0.06748249368945208
KAK,D,1MO,Celtis_latifolia,SP6,Blue,KAK_Celtis_latifolia_4CN1_D_Blue,661.694,99.79599999999999,0.15081895861228906
KAK,D,1MO,Celtis_latifolia,SP6,Blue,KAK_Celtis_latifolia_5CN1_D_Blue,964.6179999999999,122.573,0.12706895372054014
KAK,D,1MO,Celtis_latifolia,SP6,New,KAK_Celtis_latifolia_1CN1_D_New,423.522,46.17486,0.10902588295295168
KAK,D,1MO,Celtis_latifolia,SP6,New,KAK_Celtis_latifolia_3CN1_D_New,421.682,41.41995,0.09822555859628819
KAK,D,1MO,Celtis_latifolia,SP6,New,KAK_Celtis_latifolia_4CN1_D_New,108.405,1.346,0.012416401457497348
KAK,D,1MO,Celtis_latifolia,SP6,Red,KAK_Celtis_latifolia_1CN1_D_Red,438.99399999999997,42.9594,0.09785874066615946
KAK,D,1MO,Celtis_latifolia,SP6,Red,KAK_Celtis_latifolia_2CN1_D_Red,879.984,68.0454,0.07732572410407462
KAK,D,1MO,Celtis_latifolia,SP6,Red,KAK_Celtis_latifolia_3CN1_D_Red,436.964,47.77615,0.10933658150328174
KAK,D,1MO,Celtis_latifolia,SP6,Red,KAK_Celtis_latifolia_4CN1_D_Red,585.629,52.043,0.0888668423182595
KAK,D,1MO,Celtis_latifolia,SP6,Red,KAK_Celtis_latifolia_5CN1_D_Red,586.274,58.811,0.10031316415191531
KAK,D,1MO,Celtis_latifolia,SP6,White,KAK_Celtis_latifolia_1CN1_D_White,447.668,55.2505,0.1234184708310623
KAK,D,1MO,Celtis_latifolia,SP6,White,KAK_Celtis_latifolia_2CN1_D_White,653.85,32.9414,0.050380668349009713
KAK,D,1MO,Celtis_latifolia,SP6,White,KAK_Celtis_latifolia_3CN1_D_White,445.248,55.51415,0.12468141350438408
KAK,D,1MO,Celtis_latifolia,SP6,White,KAK_Celtis_latifolia_4CN1_D_White,344.667,60.003,0.17408977360756905
KAK,D,1MO,Celtis_latifolia,SP6,White,KAK_Celtis_latifolia_5CN1_D_White,961.038,115.882,0.12058003949895842
KAK,D,1MO,Chrysophyllum_roxburghii,SP5,Blue,KAK_Chrysophyllum_roxburghii_1CN1_D_Blue,156.731,1.9962,0.01273647204445834
KAK,D,1MO,Chrysophyllum_roxburghii,SP5,Blue,KAK_Chrysophyllum_roxburghii_2CN1_D_Blue,350.319,27.0534,0.07722504346038896
KAK,D,1MO,Chrysophyllum_roxburghii,SP5,Blue,KAK_Chrysophyllum_roxburghii_3CN1_D_Blue,154.551,2.2358599999999997,0.01446681030857128
KAK,D,1MO,Chrysophyllum_roxburghii,SP5,Blue,KAK_Chrysophyllum_roxburghii_4CN1_D_Blue,238.857,10.41,0.043582561951293036
KAK,D,1MO,Chrysophyllum_roxburghii,SP5,Blue,KAK_Chrysophyllum_roxburghii_5CN1_D_Blue,186.42,14.51,0.07783499624503809
KAK,D,1MO,Chrysophyllum_roxburghii,SP5,New,KAK_Chrysophyllum_roxburghii_1CN1_D_New,198.47899999999998,9.532399999999999,0.04802724721507061
KAK,D,1MO,Chrysophyllum_roxburghii,SP5,New,KAK_Chrysophyllum_roxburghii_2CN1_D_New,78.26,0.24708,0.0031571684129823663
KAK,D,1MO,Chrysophyllum_roxburghii,SP5,New,KAK_Chrysophyllum_roxburghii_3CN1_D_New,196.009,9.83771,0.05019009331204179
KAK,D,1MO,Chrysophyllum_roxburghii,SP5,Red,KAK_Chrysophyllum_roxburghii_2CN1_D_Red,265.09499999999997,20.64986,0.07789607499198402
KAK,D,1MO,Chrysophyllum_roxburghii,SP5,Red,KAK_Chrysophyllum_roxburghii_4CN1_D_Red,283.158,17.887,0.06316967911907839
KAK,D,1MO,Chrysophyllum_roxburghii,SP5,Red,KAK_Chrysophyllum_roxburghii_5CN1_D_Red,153.57999999999998,8.011000000000001,0.052161739809871085
KAK,D,1MO,Chrysophyllum_roxburghii,SP5,White,KAK_Chrysophyllum_roxburghii_1CN1_D_White,230.776,14.61486,0.06332920234339792
KAK,D,1MO,Chrysophyllum_roxburghii,SP5,White,KAK_Chrysophyllum_roxburghii_2CN1_D_White,338.655,22.1294,0.06534496759238755
KAK,D,1MO,Chrysophyllum_roxburghii,SP5,White,KAK_Chrysophyllum_roxburghii_3CN1_D_White,228.376,14.86405,0.0650858671664273
KAK,D,1MO,Chrysophyllum_roxburghii,SP5,White,KAK_Chrysophyllum_roxburghii_4CN1_D_White,251.577,11.341,0.04507963764573073
KAK,D,1MO,Chrysophyllum_roxburghii,SP5,White,KAK_Chrysophyllum_roxburghii_5CN1_D_White,228.584,5.657,0.024748013859237743
KAK,D,1MO,Dysoxylum_arborescens,SP3,Blue,KAK_Dysoxylum_arborescens_1CN1_D_Blue,686.76,33.84402,0.04928070941813734
KAK,D,1MO,Dysoxylum_arborescens,SP3,Blue,KAK_Dysoxylum_arborescens_2CN1_D_Blue,1006.0649999999999,11.7214,0.011650738272378027
KAK,D,1MO,Dysoxylum_arborescens,SP3,Blue,KAK_Dysoxylum_arborescens_3CN1_D_Blue,683.43,34.25563,0.05012309965907262
KAK,D,1MO,Dysoxylum_arborescens,SP3,Blue,KAK_Dysoxylum_arborescens_4CN1_D_Blue,941.839,81.194,0.08620793999823749
KAK,D,1MO,Dysoxylum_arborescens,SP3,Blue,KAK_Dysoxylum_arborescens_5CN1_D_Blue,1093.131,44.67,0.04086426969869119
KAK,D,1MO,Dysoxylum_arborescens,SP3,New,KAK_Dysoxylum_arborescens_4CN1_D_New,217.852,39.537,0.18148559572553843
KAK,D,1MO,Dysoxylum_arborescens,SP3,Red,KAK_Dysoxylum_arborescens_1CN1_D_Red,982.239,59.6284,0.06070661010202201
KAK,D,1MO,Dysoxylum_arborescens,SP3,Red,KAK_Dysoxylum_arborescens_2CN1_D_Red,818.192,61.6064,0.07529577409703346
KAK,D,1MO,Dysoxylum_arborescens,SP3,Red,KAK_Dysoxylum_arborescens_3CN1_D_Red,980.099,59.89291,0.061109041025447425
KAK,D,1MO,Dysoxylum_arborescens,SP3,Red,KAK_Dysoxylum_arborescens_4CN1_D_Red,778.358,47.095,0.06050557712517891
KAK,D,1MO,Dysoxylum_arborescens,SP3,Red,KAK_Dysoxylum_arborescens_5CN1_D_Red,990.96,60.281,0.060830911439412286
KAK,D,1MO,Dysoxylum_arborescens,SP3,White,KAK_Dysoxylum_arborescens_1CN1_D_White,503.783,11.01724,0.021869019002229134
KAK,D,1MO,Dysoxylum_arborescens,SP3,White,KAK_Dysoxylum_arborescens_2CN1_D_White,726.027,23.011779999999998,0.03169548790885187
KAK,D,1MO,Dysoxylum_arborescens,SP3,White,KAK_Dysoxylum_arborescens_3CN1_D_White,502.003,11.23726,0.02238484630569937
KAK,D,1MO,Dysoxylum_arborescens,SP3,White,KAK_Dysoxylum_arborescens_4CN1_D_White,791.9250000000001,117.489,0.14835874609338004
KAK,D,1MO,Dysoxylum_arborescens,SP3,White,KAK_Dysoxylum_arborescens_5CN1_D_White,837.453,33.054,0.03946967770131578
KAK,D,1MO,Erythrospermum_candidum,SP4,Blue,KAK_Erythrospermum_candidum_1CN1_D_Blue,844.997,31.1924,0.036914213896617386
KAK,D,1MO,Erythrospermum_candidum,SP4,Blue,KAK_Erythrospermum_candidum_2CN1_D_Blue,933.257,35.5364,0.03807782850811727
KAK,D,1MO,Erythrospermum_candidum,SP4,Blue,KAK_Erythrospermum_candidum_3CN1_D_Blue,842.607,31.487830000000002,0.037369532890184874
KAK,D,1MO,Erythrospermum_candidum,SP4,Blue,KAK_Erythrospermum_candidum_4CN1_D_Blue,742.424,37.416,0.05039707768067842
KAK,D,1MO,Erythrospermum_candidum,SP4,Blue,KAK_Erythrospermum_candidum_5CN1_D_Blue,676.562,26.758,0.03954995994454314
KAK,D,1MO,Erythrospermum_candidum,SP4,Red,KAK_Erythrospermum_candidum_1CN1_D_Red,625.054,5.64694,0.009034323434455264
KAK,D,1MO,Erythrospermum_candidum,SP4,Red,KAK_Erythrospermum_candidum_2CN1_D_Red,1075.153,69.7904,0.0649120636783788
KAK,D,1MO,Erythrospermum_candidum,SP4,Red,KAK_Erythrospermum_candidum_3CN1_D_Red,622.554,5.95596,0.009566977322449138
KAK,D,1MO,Erythrospermum_candidum,SP4,Red,KAK_Erythrospermum_candidum_4CN1_D_Red,1018.928,36.639,0.03595837978738439
KAK,D,1MO,Erythrospermum_candidum,SP4,Red,KAK_Erythrospermum_candidum_5CN1_D_Red,799.452,19.52,0.024416725456938
KAK,D,1MO,Erythrospermum_candidum,SP4,White,KAK_Erythrospermum_candidum_1CN1_D_White,627.732,21.278399999999998,0.033897268260977616
KAK,D,1MO,Erythrospermum_candidum,SP4,White,KAK_Erythrospermum_candidum_2CN1_D_White,983.804,28.0424,0.028504051620038138
KAK,D,1MO,Erythrospermum_candidum,SP4,White,KAK_Erythrospermum_candidum_3CN1_D_White,625.132,21.59978,0.0345523505435652
KAK,D,1MO,Erythrospermum_candidum,SP4,White,KAK_Erythrospermum_candidum_4CN1_D_White,1459.5629999999999,65.78,0.045068284137101317
KAK,D,1MO,Erythrospermum_candidum,SP4,White,KAK_Erythrospermum_candidum_5CN1_D_White,416.519,7.771,0.018657012045068772
KAK,D,1MO,Ficus_erythrosperma,SP8,Blue,KAK_Ficus_erythrosperma_1CN1_D_Blue,232.014,2.30147,0.009919530717973916
KAK,D,1MO,Ficus_erythrosperma,SP8,Blue,KAK_Ficus_erythrosperma_2CN1_D_Blue,302.743,9.0634,0.02993760384220279
KAK,D,1MO,Ficus_erythrosperma,SP8,Blue,KAK_Ficus_erythrosperma_3CN1_D_Blue,229.044,4.12026,0.01798894535547755
KAK,D,1MO,Ficus_erythrosperma,SP8,Blue,KAK_Ficus_erythrosperma_4CN1_D_Blue,205.378,0.436,0.0021229148204773636
KAK,D,1MO,Ficus_erythrosperma,SP8,Red,KAK_Ficus_erythrosperma_1CN1_D_Red,302.629,1.0734,0.0035469171824246844
KAK,D,1MO,Ficus_erythrosperma,SP8,Red,KAK_Ficus_erythrosperma_2CN1_D_Red,301.674,0.9194,0.0030476607198499043
KAK,D,1MO,Ficus_erythrosperma,SP8,Red,KAK_Ficus_erythrosperma_3CN1_D_Red,300.119,1.38367,0.0046104045395326514
KAK,D,1MO,Ficus_erythrosperma,SP8,Red,KAK_Ficus_erythrosperma_4CN1_D_Red,186.501,14.389,0.07715240132760681
KAK,D,1MO,Ficus_erythrosperma,SP8,White,KAK_Ficus_erythrosperma_1CN1_D_White,267.909,4.3584000000000005,0.01626821047445215
KAK,D,1MO,Ficus_erythrosperma,SP8,White,KAK_Ficus_erythrosperma_2CN1_D_White,276.939,2.5544000000000002,0.009223691859940276
KAK,D,1MO,Ficus_erythrosperma,SP8,White,KAK_Ficus_erythrosperma_3CN1_D_White,265.629,4.64023,0.017468838116320128
KAK,D,1MO,Ficus_erythrosperma,SP8,White,KAK_Ficus_erythrosperma_4CN1_D_White,249.277,7.896999999999999,0.03167961745367603
KAK,D,1MO,Gymnacranthera_paniculata,SP7,Blue,KAK_Gymnacranthera_paniculata_1CN1_D_Blue,390.91,12.008479999999999,0.0307192960016372
KAK,D,1MO,Gymnacranthera_paniculata,SP7,Blue,KAK_Gymnacranthera_paniculata_2CN1_D_Blue,315.566,28.661459999999998,0.09082556422428271
KAK,D,1MO,Gymnacranthera_paniculata,SP7,Blue,KAK_Gymnacranthera_paniculata_3CN1_D_Blue,388.7,12.22583,0.03145312580396192
KAK,D,1MO,Gymnacranthera_paniculata,SP7,Blue,KAK_Gymnacranthera_paniculata_4CN1_D_Blue,524.668,35.023,0.0667526893197222
KAK,D,1MO,Gymnacranthera_paniculata,SP7,Blue,KAK_Gymnacranthera_paniculata_5CN1_D_Blue,362.04,30.85,0.08521157883106839
KAK,D,1MO,Gymnacranthera_paniculata,SP7,Red,KAK_Gymnacranthera_paniculata_1CN1_D_Red,395.33,37.25002,0.09422512837376369
KAK,D,1MO,Gymnacranthera_paniculata,SP7,Red,KAK_Gymnacranthera_paniculata_2CN1_D_Red,238.343,2.25994,0.009481881154470658
KAK,D,1MO,Gymnacranthera_paniculata,SP7,Red,KAK_Gymnacranthera_paniculata_3CN1_D_Red,393.27,33.39133,0.0849068833117197
KAK,D,1MO,Gymnacranthera_paniculata,SP7,Red,KAK_Gymnacranthera_paniculata_4CN1_D_Red,235.368,1.125,0.004779749158764148
